id,nome,departamento,salario,idade,genero,data_admissao,ativo
1,Funcionário 1,TI,13567.68,39,Masculino,2016-11-20,Sim
2,Funcionário 2,Vendas,7480.09,45,Masculino,2016-09-10,Sim
3,Funcionário 3,Marketing,3479.75,39,Feminino,2021-11-09,Sim
4,Funcionário 4,RH,3896.7,42,Masculino,2015-01-18,Sim
5,Funcionário 5,Financeiro,9346.46,59,Masculino,2019-02-01,Sim
6,Funcionário 6,RH,9360.72,50,Feminino,2019-01-12,Sim
7,Funcionário 7,Financeiro,14222.72,31,Masculino,2021-07-12,Sim
8,Funcionário 8,Vendas,7117.64,48,Masculino,2017-08-22,Sim
9,Funcionário 9,TI,14156.21,39,Feminino,2015-08-27,Sim
10,Funcionário 10,Vendas,7408.65,22,Masculino,2023-01-23,Sim
11,Funcionário 11,Marketing,14597.96,44,Masculino,2021-01-18,Sim
12,Funcionário 12,Marketing,14274.12,25,Masculino,2019-10-30,Não
13,Funcionário 13,Financeiro,3489.45,33,Masculino,2023-08-14,Sim
14,Funcionário 14,Vendas,12889.52,47,Masculino,2021-11-26,Sim
15,Funcionário 15,Vendas,13955.36,46,Masculino,2016-10-10,Sim
16,Funcionário 16,Marketing,13253.84,45,Masculino,2019-04-24,Sim
17,Funcionário 17,RH,7508.29,31,Feminino,2020-11-24,Sim
18,Funcionário 18,Vendas,12860.48,51,Feminino,2016-10-26,Sim
19,Funcionário 19,Financeiro,7733.6,27,Feminino,2015-12-19,Sim
20,Funcionário 20,RH,11216.09,30,Feminino,2021-07-26,Sim
21,Funcionário 21,Marketing,7446.76,51,Masculino,2016-04-08,Sim
22,Funcionário 22,Marketing,9296.66,51,Masculino,2017-04-23,Sim
23,Funcionário 23,Marketing,4677.82,40,Feminino,2016-01-30,Sim
24,Funcionário 24,Marketing,5770.23,52,Feminino,2018-02-03,Não
25,Funcionário 25,TI,11672.39,48,Masculino,2017-04-04,Sim
26,Funcionário 26,Financeiro,12344.2,54,Masculino,2016-06-25,Sim
27,Funcionário 27,Financeiro,5172.16,43,Masculino,2023-11-21,Não
28,Funcionário 28,TI,8092.14,28,Masculino,2017-08-24,Sim
29,Funcionário 29,Vendas,8066.65,59,Feminino,2016-04-14,Não
30,Funcionário 30,Marketing,4478.61,24,Feminino,2023-07-16,Sim
31,Funcionário 31,Vendas,6790.3,53,Masculino,2019-09-04,Sim
32,Funcionário 32,Financeiro,7012.47,47,Feminino,2023-02-02,Sim
33,Funcionário 33,Financeiro,6475.46,50,Feminino,2018-12-03,Sim
34,Funcionário 34,Financeiro,4768.97,57,Feminino,2018-03-15,Sim
35,Funcionário 35,RH,7745.02,43,Feminino,2021-07-09,Sim
36,Funcionário 36,Vendas,10528.0,25,Feminino,2020-11-18,Não
37,Funcionário 37,TI,5633.27,37,Feminino,2018-11-01,Sim
38,Funcionário 38,Marketing,8361.38,47,Masculino,2022-05-17,Sim
39,Funcionário 39,TI,10931.4,58,Masculino,2015-01-10,Não
40,Funcionário 40,RH,10642.38,40,Masculino,2016-01-30,Sim
41,Funcionário 41,Financeiro,8652.55,42,Masculino,2022-09-06,Sim
42,Funcionário 42,TI,13355.28,41,Masculino,2020-08-16,Sim
43,Funcionário 43,RH,3768.88,27,Masculino,2016-08-13,Sim
44,Funcionário 44,Marketing,6267.99,48,Masculino,2015-11-20,Sim
45,Funcionário 45,RH,4938.1,44,Feminino,2016-08-03,Sim
46,Funcionário 46,TI,14446.82,45,Feminino,2021-04-27,Sim
47,Funcionário 47,Vendas,7684.53,55,Feminino,2016-10-28,Sim
48,Funcionário 48,TI,2669.09,22,Feminino,2017-08-31,Sim
49,Funcionário 49,Marketing,3260.99,23,Feminino,2021-09-12,Sim
50,Funcionário 50,TI,4156.82,57,Feminino,2021-08-06,Sim
51,Funcionário 51,RH,3734.24,54,Masculino,2018-10-03,Sim
52,Funcionário 52,Marketing,11167.63,36,Feminino,2020-05-01,Sim
53,Funcionário 53,RH,7539.83,50,Masculino,2018-12-25,Sim
54,Funcionário 54,RH,7041.78,54,Masculino,2016-11-19,Sim
55,Funcionário 55,Vendas,11883.57,26,Masculino,2016-03-22,Não
56,Funcionário 56,Financeiro,8526.58,32,Masculino,2015-12-30,Sim
57,Funcionário 57,Vendas,10492.56,55,Masculino,2020-03-30,Sim
58,Funcionário 58,Marketing,8160.83,36,Masculino,2018-10-31,Sim
59,Funcionário 59,Vendas,2627.71,43,Feminino,2021-05-03,Sim
60,Funcionário 60,RH,13261.85,29,Masculino,2015-11-18,Sim
61,Funcionário 61,Marketing,4382.63,37,Masculino,2020-02-03,Sim
62,Funcionário 62,Marketing,8647.14,57,Masculino,2019-06-20,Sim
63,Funcionário 63,Vendas,10075.13,30,Masculino,2020-11-23,Sim
64,Funcionário 64,TI,7970.95,56,Feminino,2018-06-18,Sim
65,Funcionário 65,Vendas,9583.2,40,Masculino,2016-12-14,Sim
66,Funcionário 66,RH,14053.81,33,Masculino,2023-05-28,Não
67,Funcionário 67,Financeiro,7535.16,38,Masculino,2018-12-28,Sim
68,Funcionário 68,RH,9916.07,47,Feminino,2023-05-24,Sim
69,Funcionário 69,RH,5952.61,49,Feminino,2021-06-06,Não
70,Funcionário 70,Vendas,11600.51,28,Masculino,2022-06-25,Sim
71,Funcionário 71,Vendas,7617.66,25,Feminino,2023-12-01,Sim
72,Funcionário 72,Financeiro,6396.12,26,Feminino,2022-10-18,Sim
73,Funcionário 73,Financeiro,7655.0,54,Feminino,2018-03-21,Não
74,Funcionário 74,Financeiro,8493.05,38,Masculino,2019-07-09,Não
75,Funcionário 75,TI,4826.52,32,Masculino,2019-03-28,Não
76,Funcionário 76,RH,6363.26,37,Masculino,2017-04-19,Sim
77,Funcionário 77,Marketing,11887.21,58,Feminino,2023-11-29,Sim
78,Funcionário 78,Financeiro,14386.44,25,Feminino,2021-07-07,Sim
79,Funcionário 79,Vendas,3897.74,59,Feminino,2015-09-28,Sim
80,Funcionário 80,Marketing,12564.44,34,Feminino,2020-09-07,Não
81,Funcionário 81,TI,6626.18,42,Feminino,2015-06-08,Não
82,Funcionário 82,Vendas,14011.55,51,Masculino,2017-04-01,Sim
83,Funcionário 83,TI,4177.53,49,Feminino,2016-07-28,Sim
84,Funcionário 84,Financeiro,11439.12,59,Masculino,2023-02-03,Sim
85,Funcionário 85,TI,4476.89,25,Masculino,2017-03-12,Sim
86,Funcionário 86,Financeiro,10380.98,33,Feminino,2021-07-05,Não
87,Funcionário 87,Financeiro,3815.08,27,Masculino,2021-10-27,Sim
88,Funcionário 88,TI,2665.81,40,Feminino,2023-03-16,Sim
89,Funcionário 89,Marketing,3092.56,49,Feminino,2017-07-30,Sim
90,Funcionário 90,TI,13029.02,29,Feminino,2016-12-28,Não
91,Funcionário 91,TI,12110.5,55,Feminino,2022-08-30,Não
92,Funcionário 92,Vendas,6980.72,50,Masculino,2021-03-31,Sim
93,Funcionário 93,TI,3930.53,28,Masculino,2018-11-13,Sim
94,Funcionário 94,RH,3189.68,49,Masculino,2022-01-30,Sim
95,Funcionário 95,Vendas,14744.38,47,Masculino,2021-10-27,Sim
96,Funcionário 96,Vendas,11197.38,48,Masculino,2015-01-26,Sim
97,Funcionário 97,Financeiro,9235.5,46,Feminino,2016-08-16,Sim
98,Funcionário 98,Vendas,9269.22,30,Feminino,2023-09-27,Sim
99,Funcionário 99,Financeiro,8097.57,33,Masculino,2020-04-23,Sim
100,Funcionário 100,Vendas,3073.04,36,Feminino,2017-03-24,Sim
101,Funcionário 101,Financeiro,11859.01,23,Feminino,2022-08-08,Sim
102,Funcionário 102,Marketing,14818.72,60,Feminino,2019-04-02,Sim
103,Funcionário 103,Vendas,7599.28,46,Masculino,2022-02-11,Sim
104,Funcionário 104,Financeiro,7055.42,48,Feminino,2021-06-08,Não
105,Funcionário 105,Vendas,14465.57,53,Feminino,2020-06-20,Sim
106,Funcionário 106,Vendas,12903.56,52,Masculino,2017-01-26,Sim
107,Funcionário 107,Marketing,9480.51,33,Masculino,2017-08-28,Sim
108,Funcionário 108,Financeiro,6550.99,60,Masculino,2021-04-26,Sim
109,Funcionário 109,TI,7208.09,22,Feminino,2019-04-26,Sim
110,Funcionário 110,Financeiro,3166.96,23,Feminino,2021-03-15,Sim
111,Funcionário 111,RH,13674.38,43,Masculino,2017-02-27,Sim
112,Funcionário 112,Financeiro,10683.24,58,Feminino,2020-07-05,Sim
113,Funcionário 113,Financeiro,4563.75,39,Masculino,2018-05-30,Sim
114,Funcionário 114,TI,11440.56,46,Masculino,2016-04-05,Sim
115,Funcionário 115,Marketing,6021.4,30,Feminino,2022-11-22,Sim
116,Funcionário 116,TI,11748.03,52,Feminino,2023-06-02,Sim
117,Funcionário 117,Marketing,3286.53,42,Feminino,2015-11-24,Sim
118,Funcionário 118,Marketing,12058.5,55,Masculino,2019-05-15,Sim
119,Funcionário 119,Financeiro,6854.32,39,Feminino,2022-02-16,Sim
120,Funcionário 120,Financeiro,5795.35,60,Masculino,2022-11-15,Sim
121,Funcionário 121,TI,2699.17,22,Masculino,2018-05-05,Sim
122,Funcionário 122,Financeiro,7894.75,35,Feminino,2020-05-18,Sim
123,Funcionário 123,Vendas,14271.22,40,Feminino,2017-03-27,Sim
124,Funcionário 124,Vendas,12492.65,43,Masculino,2016-09-08,Sim
125,Funcionário 125,Financeiro,9386.14,38,Feminino,2023-11-04,Sim
126,Funcionário 126,Vendas,14532.6,36,Feminino,2015-05-31,Não
127,Funcionário 127,Marketing,14484.49,37,Feminino,2021-01-17,Sim
128,Funcionário 128,Financeiro,13355.91,31,Masculino,2023-01-31,Sim
129,Funcionário 129,RH,11324.39,59,Masculino,2020-07-10,Não
130,Funcionário 130,TI,4493.25,59,Feminino,2017-02-25,Não
131,Funcionário 131,Vendas,12415.8,28,Feminino,2017-08-02,Não
132,Funcionário 132,RH,9324.22,27,Masculino,2021-01-26,Sim
133,Funcionário 133,Vendas,10249.66,25,Masculino,2018-09-15,Não
134,Funcionário 134,Financeiro,7870.94,50,Masculino,2019-08-01,Sim
135,Funcionário 135,Vendas,14746.91,41,Feminino,2018-08-01,Sim
136,Funcionário 136,Financeiro,13760.06,32,Feminino,2019-08-14,Sim
137,Funcionário 137,Vendas,3724.2,53,Feminino,2023-04-29,Sim
138,Funcionário 138,Marketing,9127.08,45,Feminino,2020-01-24,Sim
139,Funcionário 139,Vendas,10774.7,23,Masculino,2016-03-24,Sim
140,Funcionário 140,RH,13238.49,28,Feminino,2021-02-02,Sim
141,Funcionário 141,RH,10264.71,59,Feminino,2016-07-04,Sim
142,Funcionário 142,RH,12591.55,43,Feminino,2020-04-25,Não
143,Funcionário 143,Vendas,2975.35,53,Masculino,2015-01-07,Sim
144,Funcionário 144,Financeiro,3876.89,23,Masculino,2023-03-27,Não
145,Funcionário 145,Vendas,3549.76,58,Masculino,2015-03-07,Sim
146,Funcionário 146,TI,11846.83,38,Feminino,2019-01-09,Sim
147,Funcionário 147,Vendas,14782.5,38,Feminino,2023-08-10,Sim
148,Funcionário 148,TI,11368.99,41,Feminino,2015-03-15,Sim
149,Funcionário 149,RH,3680.59,27,Feminino,2020-01-01,Sim
150,Funcionário 150,Financeiro,2622.77,34,Masculino,2022-01-26,Sim
151,Funcionário 151,TI,10602.24,43,Masculino,2019-09-15,Sim
152,Funcionário 152,Vendas,6976.86,34,Masculino,2017-08-19,Sim
153,Funcionário 153,RH,9701.55,35,Masculino,2017-08-24,Sim
154,Funcionário 154,Vendas,9456.97,47,Masculino,2018-06-25,Sim
155,Funcionário 155,RH,11350.63,41,Masculino,2016-06-07,Sim
156,Funcionário 156,Financeiro,3848.17,25,Masculino,2023-03-25,Sim
157,Funcionário 157,Marketing,13097.62,33,Masculino,2015-02-14,Sim
158,Funcionário 158,RH,11430.64,30,Masculino,2023-06-23,Sim
159,Funcionário 159,Marketing,7578.81,35,Feminino,2021-07-21,Sim
160,Funcionário 160,Vendas,7844.16,46,Masculino,2015-07-03,Sim
161,Funcionário 161,TI,10126.51,37,Masculino,2015-01-12,Sim
162,Funcionário 162,TI,7348.2,45,Feminino,2023-01-10,Não
163,Funcionário 163,Financeiro,3743.37,28,Masculino,2016-11-15,Sim
164,Funcionário 164,Financeiro,4920.46,57,Masculino,2019-06-23,Sim
165,Funcionário 165,RH,9176.83,27,Masculino,2021-11-20,Sim
166,Funcionário 166,RH,2599.25,34,Feminino,2019-11-14,Sim
167,Funcionário 167,Vendas,11019.53,42,Masculino,2018-04-01,Sim
168,Funcionário 168,Vendas,11727.43,47,Masculino,2019-05-19,Sim
169,Funcionário 169,Financeiro,4428.04,46,Feminino,2021-08-04,Sim
170,Funcionário 170,TI,13339.37,39,Masculino,2015-06-26,Sim
171,Funcionário 171,RH,7498.62,59,Feminino,2019-09-06,Sim
172,Funcionário 172,TI,7423.76,34,Feminino,2016-12-18,Sim
173,Funcionário 173,Marketing,14106.25,41,Feminino,2018-11-24,Não
174,Funcionário 174,Marketing,13012.86,60,Masculino,2019-08-14,Sim
175,Funcionário 175,Financeiro,10476.41,47,Masculino,2016-01-17,Sim
176,Funcionário 176,Financeiro,12727.26,51,Feminino,2018-11-09,Sim
177,Funcionário 177,Financeiro,6895.74,45,Masculino,2016-06-17,Sim
178,Funcionário 178,RH,11919.62,36,Masculino,2018-01-19,Sim
179,Funcionário 179,Marketing,10974.43,30,Feminino,2021-04-12,Sim
180,Funcionário 180,Vendas,13891.17,35,Masculino,2019-10-22,Sim
181,Funcionário 181,RH,7493.2,60,Masculino,2018-05-04,Sim
182,Funcionário 182,Marketing,8401.14,28,Masculino,2015-09-01,Sim
183,Funcionário 183,TI,10166.81,41,Feminino,2017-11-16,Não
184,Funcionário 184,Vendas,9385.88,36,Masculino,2015-10-26,Não
185,Funcionário 185,TI,5917.81,51,Masculino,2016-11-27,Sim
186,Funcionário 186,Vendas,10380.52,35,Feminino,2020-01-25,Sim
187,Funcionário 187,TI,2610.77,39,Masculino,2022-12-29,Sim
188,Funcionário 188,Marketing,7174.52,45,Masculino,2020-03-15,Sim
189,Funcionário 189,TI,3358.07,23,Masculino,2019-06-14,Não
190,Funcionário 190,RH,14637.13,50,Masculino,2021-07-26,Sim
191,Funcionário 191,TI,2654.45,33,Masculino,2018-05-08,Sim
192,Funcionário 192,TI,7546.0,33,Masculino,2016-02-14,Não
193,Funcionário 193,Marketing,5951.05,46,Masculino,2019-11-04,Sim
194,Funcionário 194,Financeiro,12789.68,53,Masculino,2022-05-24,Sim
195,Funcionário 195,RH,14428.14,59,Masculino,2022-05-18,Sim
196,Funcionário 196,RH,13736.2,48,Feminino,2018-06-10,Não
197,Funcionário 197,Vendas,10797.58,54,Feminino,2020-11-04,Sim
198,Funcionário 198,Financeiro,7838.06,29,Masculino,2023-12-12,Sim
199,Funcionário 199,Vendas,9801.77,37,Feminino,2018-02-08,Sim
200,Funcionário 200,TI,6371.94,40,Feminino,2023-05-11,Sim
201,Funcionário 201,Vendas,6977.32,24,Masculino,2019-07-22,Sim
202,Funcionário 202,TI,13432.52,47,Feminino,2019-05-15,Sim
203,Funcionário 203,Marketing,12309.07,37,Feminino,2017-07-17,Sim
204,Funcionário 204,Vendas,13621.07,27,Masculino,2018-05-12,Sim
205,Funcionário 205,Financeiro,11997.47,36,Masculino,2021-09-04,Sim
206,Funcionário 206,TI,9166.73,51,Feminino,2020-10-05,Não
207,Funcionário 207,Marketing,13083.57,40,Masculino,2020-03-30,Sim
208,Funcionário 208,Financeiro,14446.48,60,Feminino,2019-02-17,Sim
209,Funcionário 209,TI,12948.02,43,Masculino,2022-07-27,Sim
210,Funcionário 210,Vendas,9818.32,46,Feminino,2016-04-21,Sim
211,Funcionário 211,Marketing,5651.16,24,Feminino,2019-03-20,Sim
212,Funcionário 212,RH,9329.42,44,Feminino,2020-06-12,Sim
213,Funcionário 213,TI,11879.39,49,Masculino,2021-03-25,Sim
214,Funcionário 214,RH,9658.33,33,Masculino,2016-04-27,Sim
215,Funcionário 215,RH,9877.67,30,Feminino,2021-10-28,Não
216,Funcionário 216,Marketing,8323.7,26,Masculino,2018-01-06,Sim
217,Funcionário 217,Marketing,5765.25,47,Feminino,2021-08-24,Sim
218,Funcionário 218,RH,12602.2,33,Masculino,2019-02-28,Sim
219,Funcionário 219,Vendas,12104.04,59,Masculino,2021-07-22,Não
220,Funcionário 220,Financeiro,10488.49,55,Feminino,2020-10-06,Sim
221,Funcionário 221,Financeiro,8315.95,25,Feminino,2015-04-18,Sim
222,Funcionário 222,RH,11511.93,37,Masculino,2022-11-23,Não
223,Funcionário 223,Marketing,7163.26,53,Masculino,2022-06-08,Sim
224,Funcionário 224,RH,14140.36,31,Masculino,2019-12-20,Sim
225,Funcionário 225,Financeiro,7703.54,33,Feminino,2016-02-03,Sim
226,Funcionário 226,Marketing,12419.97,60,Masculino,2023-03-12,Não
227,Funcionário 227,Marketing,14951.12,31,Masculino,2020-04-08,Sim
228,Funcionário 228,Vendas,13135.53,48,Masculino,2017-08-29,Sim
229,Funcionário 229,RH,9692.62,55,Feminino,2023-07-20,Sim
230,Funcionário 230,TI,6138.88,40,Masculino,2023-02-27,Não
231,Funcionário 231,Vendas,4103.35,48,Masculino,2020-10-20,Sim
232,Funcionário 232,RH,8814.92,59,Masculino,2017-09-30,Sim
233,Funcionário 233,Marketing,14924.84,37,Masculino,2016-01-09,Sim
234,Funcionário 234,Marketing,7320.97,49,Feminino,2015-03-13,Sim
235,Funcionário 235,Vendas,8986.23,48,Feminino,2022-06-21,Sim
236,Funcionário 236,Vendas,13983.85,36,Masculino,2020-08-26,Sim
237,Funcionário 237,RH,11709.75,39,Masculino,2023-03-19,Sim
238,Funcionário 238,RH,10048.57,36,Masculino,2018-08-03,Sim
239,Funcionário 239,Financeiro,7665.46,50,Feminino,2018-09-26,Sim
240,Funcionário 240,Vendas,3677.11,44,Masculino,2017-12-05,Não
241,Funcionário 241,TI,4988.47,27,Masculino,2019-07-30,Sim
242,Funcionário 242,TI,10235.86,46,Feminino,2017-08-08,Sim
243,Funcionário 243,TI,6992.09,28,Feminino,2015-10-06,Não
244,Funcionário 244,TI,11366.45,59,Masculino,2018-08-22,Sim
245,Funcionário 245,TI,14171.7,44,Masculino,2020-05-23,Sim
246,Funcionário 246,TI,6198.41,55,Masculino,2022-03-12,Sim
247,Funcionário 247,Financeiro,7487.72,46,Feminino,2017-10-28,Sim
248,Funcionário 248,Financeiro,13171.74,23,Masculino,2016-03-21,Sim
249,Funcionário 249,Vendas,5021.12,52,Feminino,2016-07-19,Sim
250,Funcionário 250,Financeiro,14991.81,60,Masculino,2023-05-18,Sim
251,Funcionário 251,RH,11914.31,53,Feminino,2016-10-21,Sim
252,Funcionário 252,RH,7516.51,54,Feminino,2021-10-22,Sim
253,Funcionário 253,Marketing,3902.17,60,Masculino,2015-09-26,Sim
254,Funcionário 254,Marketing,12674.54,25,Masculino,2022-04-17,Sim
255,Funcionário 255,RH,7526.11,36,Masculino,2020-07-03,Não
256,Funcionário 256,TI,5918.04,23,Masculino,2015-12-21,Sim
257,Funcionário 257,Marketing,12158.59,22,Feminino,2020-05-14,Sim
258,Funcionário 258,RH,7621.08,27,Masculino,2017-12-23,Sim
259,Funcionário 259,TI,12307.34,22,Feminino,2020-05-27,Sim
260,Funcionário 260,Marketing,14806.12,22,Feminino,2021-09-11,Sim
261,Funcionário 261,TI,14242.46,27,Feminino,2022-08-16,Sim
262,Funcionário 262,Financeiro,11539.14,59,Masculino,2015-04-03,Sim
263,Funcionário 263,Financeiro,11225.34,33,Masculino,2017-05-02,Não
264,Funcionário 264,RH,7200.1,38,Feminino,2015-01-19,Sim
265,Funcionário 265,Financeiro,8769.45,54,Masculino,2017-12-03,Não
266,Funcionário 266,Financeiro,12246.33,22,Feminino,2018-09-24,Não
267,Funcionário 267,RH,5453.87,34,Masculino,2021-08-22,Sim
268,Funcionário 268,TI,9344.78,36,Masculino,2021-10-22,Sim
269,Funcionário 269,TI,6458.45,49,Feminino,2022-01-27,Sim
270,Funcionário 270,RH,14917.24,41,Masculino,2021-04-16,Sim
271,Funcionário 271,TI,12974.32,32,Masculino,2020-10-01,Sim
272,Funcionário 272,Financeiro,9855.48,33,Masculino,2019-06-27,Sim
273,Funcionário 273,RH,14977.61,33,Feminino,2019-05-27,Sim
274,Funcionário 274,Marketing,3983.63,51,Feminino,2022-10-22,Sim
275,Funcionário 275,Financeiro,10209.75,48,Masculino,2015-11-26,Não
276,Funcionário 276,Financeiro,6305.18,37,Masculino,2019-07-21,Sim
277,Funcionário 277,TI,5422.76,42,Masculino,2020-11-30,Sim
278,Funcionário 278,Marketing,3047.43,39,Feminino,2018-04-24,Sim
279,Funcionário 279,Financeiro,5097.74,38,Masculino,2017-07-10,Sim
280,Funcionário 280,Financeiro,7596.14,51,Masculino,2016-02-25,Sim
281,Funcionário 281,Vendas,10171.0,47,Feminino,2021-04-23,Não
282,Funcionário 282,Financeiro,10221.06,37,Masculino,2020-06-06,Sim
283,Funcionário 283,TI,12095.45,49,Feminino,2018-12-10,Sim
284,Funcionário 284,Marketing,10812.51,39,Feminino,2022-03-29,Sim
285,Funcionário 285,Financeiro,7015.42,35,Feminino,2023-04-14,Não
286,Funcionário 286,Vendas,6056.66,22,Masculino,2019-11-30,Sim
287,Funcionário 287,RH,9176.63,46,Feminino,2023-07-27,Não
288,Funcionário 288,Vendas,11775.18,29,Masculino,2022-01-12,Sim
289,Funcionário 289,Vendas,13453.46,33,Masculino,2016-04-25,Sim
290,Funcionário 290,Financeiro,7523.81,43,Masculino,2019-11-10,Sim
291,Funcionário 291,Vendas,8113.15,37,Feminino,2021-02-02,Sim
292,Funcionário 292,TI,4754.37,51,Feminino,2017-12-22,Sim
293,Funcionário 293,Vendas,11998.26,38,Feminino,2023-01-23,Sim
294,Funcionário 294,Marketing,14537.88,36,Masculino,2021-09-17,Sim
295,Funcionário 295,TI,6322.89,30,Masculino,2022-06-03,Sim
296,Funcionário 296,RH,4069.46,23,Masculino,2016-06-03,Sim
297,Funcionário 297,Vendas,4545.85,32,Masculino,2016-10-19,Sim
298,Funcionário 298,Marketing,8312.45,58,Feminino,2020-12-28,Sim
299,Funcionário 299,RH,11420.79,57,Masculino,2023-02-13,Sim
300,Funcionário 300,Financeiro,3284.19,47,Feminino,2018-01-08,Sim
